"family","shape","seed","package","lambda_index","lambda","objective","loss","penalty","kkt","relative_kkt","intercept_kkt","nonzero"
"poisson","tall",74003,"glmnet",21,0.0459606803406566,0.547635373788607,0.459484547664397,0.0881508261242097,2.38722631107427e-05,0.000519136574328375,1.30768459118968e-08,35
"poisson","tall",74003,"glmnet",22,0.0420507256033427,0.539951013421286,0.455311163008241,0.0846398504130451,2.09811186751147e-05,0.00049869901436954,9.89563026648765e-09,36
"poisson","tall",74003,"glmnet",23,0.0384733974924089,0.532592555819933,0.451766677744209,0.0808258780757242,1.6858616781322e-05,0.000437997001981411,7.26369124232074e-09,36
"poisson","tall",74003,"glmnet",24,0.0352003988842283,0.525582760414657,0.448756419444046,0.0768263409706112,1.44311218331361e-05,0.000409802399462162,5.27634333402638e-09,37
"poisson","tall",74003,"glmnet",25,0.0322058399405267,0.518933018227865,0.446170962659631,0.0727620555682335,1.24436470983896e-05,0.000386229361491163,3.90341221156998e-09,40
"poisson","tall",74003,"glmnet",26,0.0294660333164449,0.512641248472796,0.443864899213796,0.0687763492590002,1.09898118674616e-05,0.000372826381403011,3.20262540637328e-09,44
"poisson","tall",74003,"glmnet",27,0.026959306790607,0.506698977480764,0.441805914194512,0.064893063286252,9.79007859938652e-06,0.000363010991686745,2.61621765856868e-09,46
"poisson","tall",74003,"glmnet",28,0.0246658318350724,0.501098261744329,0.439982438267313,0.0611158234770161,8.6201409528544e-06,0.000349354910140664,2.01005553596145e-09,50
"poisson","tall",74003,"glmnet",29,0.0225674667691398,0.495828965599197,0.438400683980044,0.0574282816191521,7.61896597367348e-06,0.00033749444246065,1.55729725526133e-09,52
"poisson","tall",74003,"glmnet",30,0.0206476132563293,0.490880276976662,0.436959502402391,0.0539207745742719,6.98236677060607e-06,0.000338053908099613,1.29129264786476e-09,58
"poisson","tall",74003,"glmnet",31,0.0188910850094139,0.486235809471256,0.435665431931063,0.0505703775401934,6.18930354834291e-06,0.000327523612444862,1.08482198180049e-09,61
"poisson","tall",74003,"glmnet",32,0.0172839876649428,0.481884628440683,0.434555995974105,0.0473286324665783,6.87185208486304e-06,0.000397426864644629,1.34324673145558e-09,66
"poisson","tall",74003,"glmnet",33,0.0158136088770458,0.477814886893324,0.433576422277176,0.0442384646161489,5.27015400313482e-06,0.000333155970962967,6.68472686371491e-10,68
"poisson","tall",74003,"glmnet",34,0.0144683177611495,0.474013121451113,0.432704847126704,0.0413082743244098,4.82603246866088e-06,0.000333447420786967,5.36805697004539e-10,73
"poisson","tall",74003,"glmnet",35,0.0132374728921904,0.470464814896712,0.431931240124811,0.0385335747719005,4.61366172277607e-06,0.000348408968933426,4.41313884436134e-10,76
"poisson","tall",74003,"glmnet",36,0.012111338129579,0.467156780210085,0.431251353945443,0.0359054262646428,4.27994467935323e-06,0.000353258467964312,3.66661419892722e-10,81
"poisson","tall",74003,"glmnet",37,0.011081005603081,0.464076165310016,0.430664909318437,0.033411255991579,3.8691368803561e-06,0.00034904651348091,2.93671313211785e-10,82
"poisson","tall",74003,"glmnet",38,0.0101383252504222,0.461211881275929,0.430170473684986,0.0310414075909424,3.56653023929517e-06,0.000351663211995203,2.2838263835645e-10,84
"poisson","tall",74003,"glmnet",39,0.00927584034925219,0.45855241881795,0.429748528731492,0.0288038900864582,3.11186748525039e-06,0.000335368413648815,1.72767224915216e-10,86
"poisson","tall",74003,"glmnet",40,0.00848672853351514,0.456085966010198,0.429385039659674,0.0267009263505231,2.62701086626432e-06,0.000309447619731628,1.37361661156632e-10,90
"poisson","tall",74003,"glmnet",41,0.00776474782766035,0.453799917857879,0.429055061112991,0.0247448567448877,2.38083360222345e-06,0.000306526865467996,1.16251576420812e-10,94
"poisson","tall",74003,"glmnet",42,0.00710418727181601,0.451682337333141,0.428773407487711,0.02290892984543,8.17557256764436e-06,0.00114948755378816,1.51754088317801e-09,96
"poisson","tall",74003,"glmnet",43,0.0064998217473651,0.449722635321862,0.428529629234155,0.0211930060877071,7.36806623510746e-06,0.00113229619023991,1.39179862390648e-09,98
"poisson","tall",74003,"glmnet",44,0.00594687064558768,0.447910445492855,0.428321826817695,0.0195886186751594,6.5535598865107e-06,0.00110080512665042,1.21361412042109e-09,98
"poisson","tall",74003,"glmnet",45,0.00544096005243357,0.446236158839993,0.42814501752567,0.0180911413143223,6.53494026810544e-06,0.00119962299678305,1.20855703139577e-09,100
"poisson","wide",74001,"picasso",1,0.378427457398644,0.696807633696649,0.696807633696649,0,4.80567966373461e-17,1.26990776429634e-16,4.80567966373461e-17,0
"poisson","wide",74001,"picasso",2,0.346233977693415,0.696520673747999,0.689336211195047,0.00718446255295238,0.000287340248841193,0.000829886246300094,0.000287340248841193,3
"poisson","wide",74001,"picasso",3,0.316779253105627,0.695011157925317,0.668734304571083,0.0262768533542337,2.96074637108901e-05,9.3455289279733e-05,2.18911542782371e-07,4
"poisson","wide",74001,"picasso",4,0.28983029299053,0.691817517323538,0.644435525151203,0.0473819921723353,4.56496955493213e-05,0.000157480110720183,3.13427664388446e-07,10
"poisson","wide",74001,"picasso",5,0.265173927621349,0.686391994123387,0.611951554822942,0.0744404393004449,8.13131122968658e-05,0.000306546675843121,8.30783000361589e-07,13
"poisson","wide",74001,"picasso",6,0.242615121989439,0.67843010537852,0.574149214886361,0.104280890492159,0.00012407713334911,0.000511154085526772,1.05091061555812e-06,18
"poisson","wide",74001,"picasso",7,0.221975433052384,0.668022911872724,0.538987725139003,0.129035186733721,0.000143097444155499,0.000644239108892036,1.28519772451928e-06,21
"poisson","wide",74001,"picasso",8,0.203091598226668,0.65529635890648,0.49764243003772,0.15765392886876,0.000164993542205144,0.000811750018876441,5.58541670532593e-06,37
"poisson","wide",74001,"picasso",9,0.185814243959731,0.63991913941196,0.452747522161121,0.18717161725084,0.000327078336125414,0.00175738957064513,1.0889386366439e-05,48
"poisson","wide",74001,"picasso",10,0.170006704166025,0.622062673792615,0.407679643020251,0.214383030772364,0.000105943672099318,0.00062278539218396,5.98558433803234e-07,66
"poisson","wide",74001,"picasso",11,0.155543939180776,0.601890734942131,0.363095581774006,0.238795153168125,0.000114956092996443,0.000738512841134193,6.24397187934151e-07,77
"poisson","wide",74001,"picasso",12,0.142311546680216,0.579731510028682,0.320715765834229,0.259015744194454,0.000121574425294646,0.000853554456653288,7.80729466273008e-07,89
"poisson","wide",74001,"picasso",13,0.130204856744546,0.55598462910275,0.281694813118575,0.274289815984175,0.000152588939296261,0.00117054256851839,1.20268610120251e-06,100
"poisson","wide",74001,"picasso",14,0.119128103905462,0.531092187019129,0.246200698079905,0.284891488939223,0.000226375673513565,0.00189666675529991,1.72243432560837e-06,111
"poisson","wide",74001,"picasso",15,0.108993669629032,0.505435979649327,0.213858766057331,0.291577213591996,0.00035928631472934,0.00328556564043971,2.70970579167457e-06,123
"poisson","wide",74001,"picasso",16,0.099721389241871,0.479338058928631,0.184498411189173,0.294839647739458,0.000198586885832144,0.0019874593002138,7.49941471237842e-07,135
"poisson","wide",74001,"picasso",17,0.0912379178183016,0.453073943733315,0.157411124299699,0.295662819433616,0.000274527269515434,0.0030019483795447,8.53640087626022e-07,153
"poisson","wide",74001,"picasso",18,0.0834761500125985,0.426805096824793,0.132001484788483,0.294803612036309,0.000395188650337719,0.00472343232736193,1.29896934084653e-06,161
"poisson","wide",74001,"picasso",19,0.0763746892471068,0.400720705933698,0.109212902528596,0.291507803405102,0.000327428882645614,0.00427511986012514,1.32182239480036e-06,170
"poisson","wide",74001,"picasso",20,0.0698773620574473,0.374998265350216,0.0882948005480988,0.286703464802118,0.000236636943648061,0.00337645426874877,4.7011777824592e-07,176
"poisson","wide",74001,"picasso",21,0.0639327737532175,0.349774288665639,0.0690137141123773,0.280760574553262,0.000271235455907418,0.00422890896255497,7.65591946337851e-07,189
"poisson","wide",74001,"picasso",22,0.0584939018794067,0.325096599052677,0.0511175131661314,0.273979085886546,0.000289204098056245,0.00492324300965301,5.56583687301636e-07,195
"poisson","wide",74001,"picasso",23,0.0535177242627529,0.301078956571628,0.0351349776474626,0.265943978924166,0.000389322781550724,0.00722928449624422,1.36393047813068e-06,205
"poisson","wide",74001,"picasso",24,0.048964878700841,0.277803849953592,0.0206362974635392,0.257167552490053,0.000334899311609967,0.00679312007298259,1.45504404413632e-06,211
"poisson","wide",74001,"picasso",25,0.0447993516020397,0.255314805353725,0.00700027078562134,0.248314534568103,0.00028921207058439,0.00641431101430244,6.39193920360936e-07,214
"poisson","wide",74001,"picasso",26,0.0409881931133775,0.233619181155392,-0.00572885650842399,0.239348037663816,0.000363029976605436,0.00878439195954245,8.58715556404535e-07,226
"poisson","wide",74001,"picasso",27,0.0375012564829852,0.212692340450035,-0.0183326627586474,0.231025003208682,0.000358756547920933,0.00950459601774008,2.90661746899116e-07,240
"poisson","wide",74001,"picasso",28,0.0343109595954267,0.192506090670538,-0.0300805687083055,0.222586659378843,0.000383706800468328,0.0111025880661144,3.46641603144698e-07,246
"poisson","wide",74001,"picasso",29,0.0313920667936322,0.173080097937763,-0.040837746385658,0.213917844323421,0.000353760551082993,0.0111987752000806,2.29232443339341e-07,246
"poisson","wide",74001,"picasso",30,0.0287214892616182,0.154445741353774,-0.0504794627098839,0.204925204063658,0.000360947733358718,0.0124572624537844,2.58461047246377e-07,252
"poisson","wide",74001,"picasso",31,0.0262781023889954,0.1366104246377,-0.0592375494621436,0.195847974099844,0.000354261216174972,0.0133388682936017,4.64005464436542e-07,262
"poisson","wide",74001,"picasso",32,0.0240425786725942,0.119582125055313,-0.0672751745187168,0.18685729957403,0.000355054138749245,0.0145528109835379,3.31633421618095e-07,274
"poisson","wide",74001,"picasso",33,0.0219972348334389,0.103330826019224,-0.074952414678548,0.178283240697772,0.000377522195442716,0.0169551250489272,3.19825782973483e-07,285
"poisson","wide",74001,"picasso",34,0.0201258919397453,0.0878229892860483,-0.0821073439721485,0.169930333258197,0.00038153092945999,0.0186516477886501,3.51254491350713e-07,299
"poisson","wide",74001,"picasso",35,0.0184137474294983,0.0730316985474774,-0.0889319698550513,0.161963668402529,0.000398622664396601,0.0212110529510363,3.25622675024149e-07,302
"poisson","wide",74001,"picasso",36,0.0168472580202895,0.0589081990199293,-0.0956815327822557,0.154589731802185,0.000386619533270977,0.0225315473768148,8.85532707861625e-08,305
"poisson","wide",74001,"picasso",37,0.015414032580219,0.0454633882545642,-0.101625198653331,0.147088586907895,0.000394258330568146,0.0250912562909028,1.06439777455756e-07,312
"poisson","wide",74001,"picasso",38,0.014102734112454,0.0326740128516903,-0.107099143101321,0.139773155953012,0.000380399004680978,0.0262649663994959,1.28033823175246e-07,316
"poisson","wide",74001,"picasso",39,0.0129029900781324,0.0205222534264286,-0.112098048634686,0.132620302061114,0.000388232168092426,0.0292096664174506,1.4233320458999e-07,317
"poisson","wide",74001,"picasso",40,0.0118053103482508,0.00899260418278784,-0.116697255791026,0.125689859973813,0.000384722254045712,0.0315603958248015,1.86384769028579e-07,317
"poisson","wide",74001,"picasso",41,0.0108010121355289,-0.00191717726159561,-0.12080593867206,0.118888761410465,0.000362256078084428,0.0324507188354272,1.92423820451878e-07,323
"poisson","wide",74001,"picasso",42,0.00988215131244971,-0.0122291169453709,-0.124444873114683,0.112215756169312,0.000377551950202833,0.0367994999989133,2.67712567821955e-07,336
"poisson","wide",74001,"picasso",43,0.00904145957219309,-0.0220026161829259,-0.128292708059477,0.106290091876551,0.000387134581980954,0.0414423064834882,8.72157962692307e-08,337
"poisson","wide",74001,"picasso",44,0.0082722869353978,-0.0312316066415667,-0.131639732997869,0.100408126356302,0.000382164803366747,0.0446970805201452,5.61445114617896e-08,338
"poisson","wide",74001,"picasso",45,0.00756854914797288,-0.0399175106097649,-0.134332928255807,0.0944154176460423,0.000376742461615607,0.0474170716605227,1.14802264074446e-07,343
"poisson","wide",74001,"glmnet",1,0.378427457398644,0.696807633696648,0.696807633696648,2.24159461469536e-17,2.19189745718852e-16,5.79212056190608e-16,2.19189745718852e-16,0
"poisson","wide",74001,"glmnet",2,0.346233977693415,0.696520651460643,0.689341999904532,0.00717865155611163,4.83117393418331e-06,1.39532998914464e-05,2.23730252038986e-08,3
"poisson","wide",74001,"glmnet",3,0.316779253105627,0.695011157509926,0.668721650288451,0.0262895072214744,7.87346626784924e-09,2.48547403119577e-08,1.42741770784279e-14,4
"poisson","wide",74001,"glmnet",4,0.28983029299053,0.691817515977939,0.644411203398299,0.0474063125796401,1.82025385320195e-08,6.28041230645955e-08,2.47938574433298e-14,10
"poisson","wide",74001,"glmnet",5,0.265173927621349,0.686391988081119,0.611895728381162,0.0744962596999578,1.07114907887951e-07,4.03941916841473e-07,5.19442514795061e-13,13
"poisson","wide",74001,"glmnet",6,0.242615121989439,0.678430090367923,0.574055098166101,0.104374992201822,3.54694498383434e-07,1.46196155015084e-06,2.7788990503549e-12,18
"poisson","wide",74001,"glmnet",7,0.221975433052384,0.668022888454273,0.538871918624432,0.129150969829841,5.4645705285794e-07,2.46178462221724e-06,6.99087389663796e-12,21
"poisson","wide",74001,"glmnet",8,0.203091598226668,0.655296314004431,0.497489920771849,0.157806393232581,3.28612755606805e-06,1.61802576491125e-05,1.19133185776705e-10,36
"poisson","wide",74001,"glmnet",9,0.185814243959731,0.639918954550677,0.452574990975372,0.187343963575306,3.85850894202289e-06,2.07649925523798e-05,2.2342313760986e-10,48
"poisson","wide",74001,"glmnet",10,0.170006704166025,0.622062639429718,0.407648096188676,0.214414543241041,9.60547448122795e-06,5.64973707613018e-05,4.78365877465414e-10,66
"poisson","wide",74001,"glmnet",11,0.155543939180776,0.6018906809529,0.363057131266131,0.238833549686769,1.60908315820496e-05,0.000103438084839475,1.66785213806531e-09,77
"poisson","wide",74001,"glmnet",12,0.142311546680216,0.579731434810857,0.320666787559802,0.259064647251055,2.43827878330938e-05,0.000171304518291477,2.63517442501891e-09,89
"poisson","wide",74001,"glmnet",13,0.130204856744546,0.55598447217197,0.281639014876228,0.274345457295743,2.32596257841167e-05,0.000178606789627312,2.57853744435797e-09,100
"poisson","wide",74001,"glmnet",14,0.119128103905462,0.531091793095207,0.246175727191663,0.284916065903544,2.40720079513618e-05,0.000202027430609867,3.02510778442994e-09,111
"poisson","wide",74001,"glmnet",15,0.108993669629032,0.505434931939786,0.213801309808978,0.291633622130808,2.98251138487471e-05,0.000273568594946747,4.20968600280323e-09,123
"poisson","wide",74001,"glmnet",16,0.099721389241871,0.47933752118569,0.184467828893012,0.294869692292679,3.62096971150971e-05,0.000362984834176977,5.844946460403e-09,135
"poisson","wide",74001,"glmnet",17,0.0912379178183016,0.453072853123879,0.157357195007439,0.295715658116441,5.33935908271638e-05,0.000584870454844015,5.95374144913523e-09,154
"poisson","wide",74001,"glmnet",18,0.0834761500125985,0.426803484254098,0.131968037914439,0.294835446339659,5.93458860408402e-05,0.000710568524018479,7.74319759438186e-09,162
"poisson","wide",74001,"glmnet",19,0.0763746892471068,0.400718874618399,0.109184701200386,0.291534173418014,7.38602072444666e-05,0.000966346795199981,7.25899568882709e-09,169
"poisson","wide",74001,"glmnet",20,0.0698773620574473,0.374997237720193,0.0882954464712395,0.286701791248954,0.000112541046156489,0.00160849029830356,1.81781844721396e-08,176
"poisson","wide",74001,"glmnet",21,0.0639327737532175,0.349772717894822,0.0690192808508393,0.280753437043982,0.00011601500653953,0.00181185404931524,1.71417820944113e-08,187
"poisson","wide",74001,"glmnet",22,0.0584939018794067,0.325094799415312,0.0510913401692689,0.274003459246044,9.55487994237156e-05,0.00163081917165404,1.21745876489689e-08,194
"poisson","wide",74001,"glmnet",23,0.0535177242627529,0.301075080153703,0.035008881919206,0.266066198234497,0.000108053624688645,0.00201530809730713,2.58382623982304e-08,203
"poisson","wide",74001,"glmnet",24,0.048964878700841,0.277798359297421,0.0205031046200435,0.257295254677377,9.72404930317597e-05,0.00198198721599257,1.51619196290095e-08,207
"poisson","wide",74001,"glmnet",25,0.0447993516020397,0.255311605146249,0.00694002865204896,0.2483715764942,0.00013167625962298,0.00293063092231933,1.628752318921e-08,213
"poisson","wide",74001,"glmnet",26,0.0409881931133775,0.233613306190706,-0.00592070222367971,0.239534008414386,0.000163128569896268,0.00396411495970425,2.14554510960926e-08,227
